date,esKeluar,bak1,bak2,totalRusak,realisasiOrder,normal,puncak,totalBeban,mesin,prodJam,kapasitas,tidakTerjual,persenPenjualan,order,selisihOrder,tenagaKerja,outputTK
2024-05-01,2114,2,2,4,2110,32,8,40,3,53,4803,2689,44,2110,0,28,75.4
2024-05-02,4201,3,3,6,4192,48,0,48,3,87,4803,602,87,4192,0,28,149.7
2024-05-03,3667,4,32,35,3740,45,12,57,3,66,4803,1136,78,3632,-108,29,129.0
2024-05-04,3915,6,6,12,3903,50,15,65,3,60,4803,888,81,3903,0,28,139.4
2024-05-05,4036,0,5,5,4274,52,15,67,3,64,4803,767,89,4031,-243,26,155.2
2024-05-06,4187,4,4,8,4179,49,9,58,3,72,4803,616,87,4192,13,27,155.1
2024-05-07,3823,8,8,16,3807,48,14,62,3,62,4803,980,80,3823,16,29,131.8
2024-05-08,4045,2,3,5,4040,47,11,58,3,70,4803,758,84,4057,17,28,144.5
2024-05-09,3556,5,7,12,3544,41,8,49,3,73,4803,1247,74,3569,25,30,118.5
2024-05-10,4123,3,4,7,4116,50,13,63,3,65,4803,680,86,4139,23,27,152.7
2024-05-11,3789,6,5,11,3778,46,10,56,3,68,4803,1014,79,3801,23,29,130.7
2024-05-12,3912,4,6,10,3902,49,12,61,3,64,4803,891,81,3927,25,28,139.7
2024-05-13,3739,7,4,11,3728,50,9,59,3,63,4803,1064,78,3246,-493,30,124.6
2024-05-14,2999,4,3,7,3478,45,3,48,3,72,4803,1804,72,2992,-486,31,112.2
2024-05-15,4201,2,19,21,4180,38,15,53,2,79,4803,602,87,4196,16,31,135.5
